align_id	align_description	matched_label	group
clone_MEDeBAC42A11_1_DQ088869	clone_MEDeBAC42A11_1_DQ088869	clone_MEDeBAC42A11_1_DQ088869	cellular
JCVI_ORF_1105101984714_GS006_Estuary_1m	JCVI_ORF_1105101984714_GS006_Estuary_1m	JCVI_ORF_1105101984714_GS006_Estuary_1m	cellular
clone_A1S0115_DQ903146	clone_A1S0115_DQ903146	clone_A1S0115_DQ903146	cellular
PRGD_OTU350_otuREP_9fd0d9adf51cdff6c5d5d2fb86725e58	PRGD_OTU350_otuREP_9fd0d9adf51cdff6c5d5d2fb86725e58	PRGD_OTU350_otuREP_9fd0d9adf51cdff6c5d5d2fb86725e58	cellular
JCVI_ORF_1105130479112_GS021_Coastal_2m	JCVI_ORF_1105130479112_GS021_Coastal_2m	JCVI_ORF_1105130479112_GS021_Coastal_2m	cellular
JCVI_ORF_1105082349162_GS034_Coastal_3m	JCVI_ORF_1105082349162_GS034_Coastal_3m	JCVI_ORF_1105082349162_GS034_Coastal_3m	cellular
ERX288965.16.fa.dc..contig_1022_38...MM01	ERX288965.16.fa.dc..contig_1022_38...MM01	ERX288965.16.fa.dc..contig_1022_38...MM01	viral
ERX288947.1.fa.dc..contig_713_6...MM01	ERX288947.1.fa.dc..contig_713_6...MM01	ERX288947.1.fa.dc..contig_713_6...MM01	viral
MALINA_OTU36_024_Q_env_samples_JX863292	MALINA_OTU36_024_Q_env_samples_JX863292	MALINA_OTU36_024_Q_env_samples_JX863292	cellular
PRGD_OTU256_otuREP_52f07a05da07f4c4ac1422993f39b049	PRGD_OTU256_otuREP_52f07a05da07f4c4ac1422993f39b049	PRGD_OTU256_otuREP_52f07a05da07f4c4ac1422993f39b049	cellular
ERX552243.92.fa.dc..contig_11886_10...MM01	ERX552243.92.fa.dc..contig_11886_10...MM01	ERX552243.92.fa.dc..contig_11886_10...MM01	viral
ERX552241.31.fa.dc..contig_1580_10...MM05	ERX552241.31.fa.dc..contig_1580_10...MM05	ERX552241.31.fa.dc..contig_1580_10...MM05	viral
ERX288975.8.fa.dc..contig_3035_8...MM01	ERX288975.8.fa.dc..contig_3035_8...MM01	ERX288975.8.fa.dc..contig_3035_8...MM01	viral
ERX288973.1.fa.dc..contig_2711_24...MM01	ERX288973.1.fa.dc..contig_2711_24...MM01	ERX288973.1.fa.dc..contig_2711_24...MM01	viral
RHOMEO_AG_OTU3_u2	RHOMEO_AG_OTU3_u2	RHOMEO_AG_OTU3_u2	cellular
A9018_02_env_samples_EU683547	A9018_02_env_samples_EU683547	A9018_02_env_samples_EU683547	cellular
ERX552243.92.fa.dc..contig_35652_27...MM01	ERX552243.92.fa.dc..contig_35652_27...MM01	ERX552243.92.fa.dc..contig_35652_27...MM01	viral
ERX552243.92.fa.dc..contig_14178_8...MM01	ERX552243.92.fa.dc..contig_14178_8...MM01	ERX552243.92.fa.dc..contig_14178_8...MM01	viral
medHO120C6_env_samples_DQ203607	medHO120C6_env_samples_DQ203607	medHO120C6_env_samples_DQ203607	cellular
JCVI_ORF_1105089897576_GS019_Coastal_2m	JCVI_ORF_1105089897576_GS019_Coastal_2m	JCVI_ORF_1105089897576_GS019_Coastal_2m	cellular
RHOMEO_AG_OTU9_u2	RHOMEO_AG_OTU9_u2	RHOMEO_AG_OTU9_u2	cellular
GCA_003333145.1_ASM333314v1..HQ704803.1_37...MM01	GCA_003333145.1_ASM333314v1..HQ704803.1_37...MM01	GCA_003333145.1_ASM333314v1..HQ704803.1_37...MM01	viral
PRGD_OTU355_otuREP_9c04a11a0ba65e83245e6ebffa8570d3	PRGD_OTU355_otuREP_9c04a11a0ba65e83245e6ebffa8570d3	PRGD_OTU355_otuREP_9c04a11a0ba65e83245e6ebffa8570d3	cellular
SS114a40H12_env_samples_DQ203847	SS114a40H12_env_samples_DQ203847	SS114a40H12_env_samples_DQ203847	cellular
TNB_C_1M8_env_samples_GU338836	TNB_C_1M8_env_samples_GU338836	TNB_C_1M8_env_samples_GU338836	cellular
SRX331703.16.fa.dc..contig_625_11...MM01	SRX331703.16.fa.dc..contig_625_11...MM01	SRX331703.16.fa.dc..contig_625_11...MM01	viral
MALINA_OTU15_107_L_env_samples_JX863178	MALINA_OTU15_107_L_env_samples_JX863178	MALINA_OTU15_107_L_env_samples_JX863178	cellular
PRGD_OTU087_3fa302e466532e119570d69c5a798fbe	PRGD_OTU087_3fa302e466532e119570d69c5a798fbe	PRGD_OTU087_3fa302e466532e119570d69c5a798fbe	cellular
PRGD_OTU132_0bbf95e8c97e2a49c41932252b701603	PRGD_OTU132_0bbf95e8c97e2a49c41932252b701603	PRGD_OTU132_0bbf95e8c97e2a49c41932252b701603	cellular
Glaciecola_sp_HTCC2999_genome_NZ_ABST01000005	Glaciecola_sp_HTCC2999_genome_NZ_ABST01000005	Glaciecola_sp_HTCC2999_genome_NZ_ABST01000005	cellular
JCVI_ORF_1105093826642_GS008_Coastal_1m	JCVI_ORF_1105093826642_GS008_Coastal_1m	JCVI_ORF_1105093826642_GS008_Coastal_1m	cellular
JCVI_ORF_1105109409722_GS002_Coastal_1m	JCVI_ORF_1105109409722_GS002_Coastal_1m	JCVI_ORF_1105109409722_GS002_Coastal_1m	cellular
JCVI_ORF_1105101562378_GS031_Coastal_upwelling_12m	JCVI_ORF_1105101562378_GS031_Coastal_upwelling_12m	JCVI_ORF_1105101562378_GS031_Coastal_upwelling_12m	cellular
clone_med-0m-d1_DQ422185	clone_med-0m-d1_DQ422185	clone_med-0m-d1_DQ422185	cellular
clone_APF9065_EF088525	clone_APF9065_EF088525	clone_APF9065_EF088525	cellular
169235049_155843_156667_Halobacterium_salinarum_R1_halorhodopsin_genome	169235049_155843_156667_Halobacterium_salinarum_R1_halorhodopsin_genome	169235049_155843_156667_Halobacterium_salinarum_R1_halorhodopsin_genome	cellular
Halomicrobium_mukohataei_DSM_12286_genome_halorhodopsin_CP001688	Halomicrobium_mukohataei_DSM_12286_genome_halorhodopsin_CP001688	Halomicrobium_mukohataei_DSM_12286_genome_halorhodopsin_CP001688	cellular
clone_bR-a05_HM475111	clone_bR-a05_HM475111	clone_bR-a05_HM475111	cellular
clone_bR-a01_HM475109	clone_bR-a01_HM475109	clone_bR-a01_HM475109	cellular
Haloarcula_argentinos_HACCOP1_D31880	Haloarcula_argentinos_HACCOP1_D31880	Haloarcula_argentinos_HACCOP1_D31880	cellular
clone_bR-c11_HM475115	clone_bR-c11_HM475115	clone_bR-c11_HM475115	cellular
clone_bR-d02_HM475116	clone_bR-d02_HM475116	clone_bR-d02_HM475116	cellular
clone_bR-a12_HM475114	clone_bR-a12_HM475114	clone_bR-a12_HM475114	cellular
clone_bR-a03_HM475110	clone_bR-a03_HM475110	clone_bR-a03_HM475110	cellular
clone_bR-d12_HM475119	clone_bR-d12_HM475119	clone_bR-d12_HM475119	cellular
SCGC_AAA043N04_Actinobacteria_HQ663791	SCGC_AAA043N04_Actinobacteria_HQ663791	SCGC_AAA043N04_Actinobacteria_HQ663791	cellular
clone_BSActR_OTU18_HF571309	clone_BSActR_OTU18_HF571309	clone_BSActR_OTU18_HF571309	cellular
SCGC_AAA028C14_Actinobacteria_HQ663757	SCGC_AAA028C14_Actinobacteria_HQ663757	SCGC_AAA028C14_Actinobacteria_HQ663757	cellular
clone_9-5_KC601753	clone_9-5_KC601753	clone_9-5_KC601753	cellular
Candidatus_Aquiluna_rubra_strain_MWH-Dar4_actinorhodopsin_gene_complete_cds_FJ545220	Candidatus_Aquiluna_rubra_strain_MWH-Dar4_actinorhodopsin_gene_complete_cds_FJ545220	Candidatus_Aquiluna_rubra_strain_MWH-Dar4_actinorhodopsin_gene_complete_cds_FJ545220	cellular
SCGC_AAA028K05_Actinobacteria_HQ663768	SCGC_AAA028K05_Actinobacteria_HQ663768	SCGC_AAA028K05_Actinobacteria_HQ663768	cellular
Candidatus_Rhodoluna_planktonica_strain_MWH-Dar1_actinorhodopsin_gene_complete_cds_FJ545219	Candidatus_Rhodoluna_planktonica_strain_MWH-Dar1_actinorhodopsin_gene_complete_cds_FJ545219	Candidatus_Rhodoluna_planktonica_strain_MWH-Dar1_actinorhodopsin_gene_complete_cds_FJ545219	cellular
clone_BSActR_OTU6_HF571298	clone_BSActR_OTU6_HF571298	clone_BSActR_OTU6_HF571298	cellular
Candidatus_Rhodoluna_lacicola_strain_MWH-Ta8_actinorhodopsin_gene_complete_cds_FJ545221	Candidatus_Rhodoluna_lacicola_strain_MWH-Ta8_actinorhodopsin_gene_complete_cds_FJ545221	Candidatus_Rhodoluna_lacicola_strain_MWH-Ta8_actinorhodopsin_gene_complete_cds_FJ545221	cellular
Actinobacterium_MWH-Uga1_actinorhodopsin_gene_complete_cds_FJ545218	Actinobacterium_MWH-Uga1_actinorhodopsin_gene_complete_cds_FJ545218	Actinobacterium_MWH-Uga1_actinorhodopsin_gene_complete_cds_FJ545218	cellular
PRGD_OTU127_78ef300e0b67084a06c28500ab63d7b3	PRGD_OTU127_78ef300e0b67084a06c28500ab63d7b3	PRGD_OTU127_78ef300e0b67084a06c28500ab63d7b3	cellular
JCVI_ORF_1105158551180_GS008_Coastal_1m	JCVI_ORF_1105158551180_GS008_Coastal_1m	JCVI_ORF_1105158551180_GS008_Coastal_1m	cellular
JCVI_ORF_1105118368984_GS030_Warm_Seep_19m	JCVI_ORF_1105118368984_GS030_Warm_Seep_19m	JCVI_ORF_1105118368984_GS030_Warm_Seep_19m	cellular
ARCTIC20_C_9_genomic_EU795107	ARCTIC20_C_9_genomic_EU795107	ARCTIC20_C_9_genomic_EU795107	cellular
PRGD_OTU298_otuREP_1affe84613d49bbff4f8c60c7443e07f	PRGD_OTU298_otuREP_1affe84613d49bbff4f8c60c7443e07f	PRGD_OTU298_otuREP_1affe84613d49bbff4f8c60c7443e07f	cellular
PRGD_OTU082_otuREP_8ae9db7c2423a0300d671b0a24dcae97	PRGD_OTU082_otuREP_8ae9db7c2423a0300d671b0a24dcae97	PRGD_OTU082_otuREP_8ae9db7c2423a0300d671b0a24dcae97	cellular
PRGD_OTU211_otuREP_0f7d84e0506ead0a41999a739bf3d61d	PRGD_OTU211_otuREP_0f7d84e0506ead0a41999a739bf3d61d	PRGD_OTU211_otuREP_0f7d84e0506ead0a41999a739bf3d61d	cellular
MedHO102E7_env_samples_DQ203395	MedHO102E7_env_samples_DQ203395	MedHO102E7_env_samples_DQ203395	cellular
RHOMEO_AG_OTU19	RHOMEO_AG_OTU19	RHOMEO_AG_OTU19	cellular
PRGD_OTU070_49029b877162f6e38aa9992f580aece1	PRGD_OTU070_49029b877162f6e38aa9992f580aece1	PRGD_OTU070_49029b877162f6e38aa9992f580aece1	cellular
6A5_MIX1_M13F_2010_env_samples_JN648722	6A5_MIX1_M13F_2010_env_samples_JN648722	6A5_MIX1_M13F_2010_env_samples_JN648722	cellular
MALINA_OTU69_453_L_env_samples_JX863217	MALINA_OTU69_453_L_env_samples_JX863217	MALINA_OTU69_453_L_env_samples_JX863217	cellular
PRGD_OTU015_a1baa923b34c1417e44674a8bd2e1791	PRGD_OTU015_a1baa923b34c1417e44674a8bd2e1791	PRGD_OTU015_a1baa923b34c1417e44674a8bd2e1791	cellular
PRGD_OTU346_otuREP_8bf4d0d9cf826fdba021e37abb2c66fd	PRGD_OTU346_otuREP_8bf4d0d9cf826fdba021e37abb2c66fd	PRGD_OTU346_otuREP_8bf4d0d9cf826fdba021e37abb2c66fd	cellular
PRGD_OTU332_otuREP_777f9466021224ff73245a159dd93432	PRGD_OTU332_otuREP_777f9466021224ff73245a159dd93432	PRGD_OTU332_otuREP_777f9466021224ff73245a159dd93432	cellular
PRGD_OTU275_otuREP_461b40c7cad05cb22e2e827b769c4f1e	PRGD_OTU275_otuREP_461b40c7cad05cb22e2e827b769c4f1e	PRGD_OTU275_otuREP_461b40c7cad05cb22e2e827b769c4f1e	cellular
PRGD_OTU178_otuREP_ad006e1e7300527e6159ef768a4833d9	PRGD_OTU178_otuREP_ad006e1e7300527e6159ef768a4833d9	PRGD_OTU178_otuREP_ad006e1e7300527e6159ef768a4833d9	cellular
PRGD_OTU341_otuREP_5db712b45c412a9ec3e9eb21b70a5a8b	PRGD_OTU341_otuREP_5db712b45c412a9ec3e9eb21b70a5a8b	PRGD_OTU341_otuREP_5db712b45c412a9ec3e9eb21b70a5a8b	cellular
PRGD_OTU296_otuREP_e53facba9aa336046d54f2ec6710d6d6	PRGD_OTU296_otuREP_e53facba9aa336046d54f2ec6710d6d6	PRGD_OTU296_otuREP_e53facba9aa336046d54f2ec6710d6d6	cellular
PRGD_OTU048_c09a8ac36538e52e4274b511b87417a9	PRGD_OTU048_c09a8ac36538e52e4274b511b87417a9	PRGD_OTU048_c09a8ac36538e52e4274b511b87417a9	cellular
PRGD_OTU271_otuREP_271861bd35efb6eeb890bc8c460c00a3	PRGD_OTU271_otuREP_271861bd35efb6eeb890bc8c460c00a3	PRGD_OTU271_otuREP_271861bd35efb6eeb890bc8c460c00a3	cellular
PRGD_OTU146_otuREP_22112041417137da513a6f003486bd35	PRGD_OTU146_otuREP_22112041417137da513a6f003486bd35	PRGD_OTU146_otuREP_22112041417137da513a6f003486bd35	cellular
PRGD_OTU125_101bcd5fa5b08fe7ada89f3f0b765eb1	PRGD_OTU125_101bcd5fa5b08fe7ada89f3f0b765eb1	PRGD_OTU125_101bcd5fa5b08fe7ada89f3f0b765eb1	cellular
PRGD_OTU115_12f6e1e855e662603a46fbb16c9df0eb	PRGD_OTU115_12f6e1e855e662603a46fbb16c9df0eb	PRGD_OTU115_12f6e1e855e662603a46fbb16c9df0eb	cellular
PRGD_OTU252_otuREP_0de12a39e64215f37fd3a3ca5a489bc6	PRGD_OTU252_otuREP_0de12a39e64215f37fd3a3ca5a489bc6	PRGD_OTU252_otuREP_0de12a39e64215f37fd3a3ca5a489bc6	cellular
PRGD_OTU209_otuREP_3349e2978548f126a9f5d18831ad7e1e	PRGD_OTU209_otuREP_3349e2978548f126a9f5d18831ad7e1e	PRGD_OTU209_otuREP_3349e2978548f126a9f5d18831ad7e1e	cellular
PRGD_OTU272_otuREP_200a7b4a4e81bb11a8b8548063435998	PRGD_OTU272_otuREP_200a7b4a4e81bb11a8b8548063435998	PRGD_OTU272_otuREP_200a7b4a4e81bb11a8b8548063435998	cellular
PRGD_OTU358_otuREP_ce58fada990d28976e16c5dc1e29889d	PRGD_OTU358_otuREP_ce58fada990d28976e16c5dc1e29889d	PRGD_OTU358_otuREP_ce58fada990d28976e16c5dc1e29889d	cellular
PRGD_OTU152_0ba51c9c1b73f32cc090def1a1d86cc4	PRGD_OTU152_0ba51c9c1b73f32cc090def1a1d86cc4	PRGD_OTU152_0ba51c9c1b73f32cc090def1a1d86cc4	cellular
PRGD_OTU320_otuREP_aefe3154f93eb834e1024861a16e566f	PRGD_OTU320_otuREP_aefe3154f93eb834e1024861a16e566f	PRGD_OTU320_otuREP_aefe3154f93eb834e1024861a16e566f	cellular
PRGD_OTU280_otuREP_209369802cd0ab02b29ce75ab8249134	PRGD_OTU280_otuREP_209369802cd0ab02b29ce75ab8249134	PRGD_OTU280_otuREP_209369802cd0ab02b29ce75ab8249134	cellular
PRGD_OTU336_otuREP_4a94f9c6d65a05a9f0960fbf0485368a	PRGD_OTU336_otuREP_4a94f9c6d65a05a9f0960fbf0485368a	PRGD_OTU336_otuREP_4a94f9c6d65a05a9f0960fbf0485368a	cellular
PRGD_OTU239_otuREP_07c0e052648cbb2927614936af1aa4e2	PRGD_OTU239_otuREP_07c0e052648cbb2927614936af1aa4e2	PRGD_OTU239_otuREP_07c0e052648cbb2927614936af1aa4e2	cellular
PRGD_OTU186_otuREP_4d663a16bc95bfbeea3c4af12724e71d	PRGD_OTU186_otuREP_4d663a16bc95bfbeea3c4af12724e71d	PRGD_OTU186_otuREP_4d663a16bc95bfbeea3c4af12724e71d	cellular
PRGD_OTU179_2bd070d8ca947759691fb4709d44f368	PRGD_OTU179_2bd070d8ca947759691fb4709d44f368	PRGD_OTU179_2bd070d8ca947759691fb4709d44f368	cellular
PRGD_OTU276_otuREP_2cf8aa323c72ddc7fa9cb853c2486276	PRGD_OTU276_otuREP_2cf8aa323c72ddc7fa9cb853c2486276	PRGD_OTU276_otuREP_2cf8aa323c72ddc7fa9cb853c2486276	cellular
ERX552298.27.fa.dc..contig_1983_4...MM01	ERX552298.27.fa.dc..contig_1983_4...MM01	ERX552298.27.fa.dc..contig_1983_4...MM01	viral
ERX552297.60.fa.dc..contig_8351_39...MM05	ERX552297.60.fa.dc..contig_8351_39...MM05	ERX552297.60.fa.dc..contig_8351_39...MM05	viral
PRGD_OTU352_otuREP_4e196045845bc3b62240e6dd8c914ba0	PRGD_OTU352_otuREP_4e196045845bc3b62240e6dd8c914ba0	PRGD_OTU352_otuREP_4e196045845bc3b62240e6dd8c914ba0	cellular
ERX552296.3.fa.dc..contig_46952_1...MM01	ERX552296.3.fa.dc..contig_46952_1...MM01	ERX552296.3.fa.dc..contig_46952_1...MM01	viral
PRGD_OTU229_8dff16f52f4866d02166455dd5e5c94c	PRGD_OTU229_8dff16f52f4866d02166455dd5e5c94c	PRGD_OTU229_8dff16f52f4866d02166455dd5e5c94c	cellular
PRGD_OTU292_otuREP_00684052aae44ac70767273d41aef0cd	PRGD_OTU292_otuREP_00684052aae44ac70767273d41aef0cd	PRGD_OTU292_otuREP_00684052aae44ac70767273d41aef0cd	cellular
ERX552296.13.fa.dc..contig_23833_19...MM01	ERX552296.13.fa.dc..contig_23833_19...MM01	ERX552296.13.fa.dc..contig_23833_19...MM01	viral
PRGD_OTU103_0d473e21cf7398f5779b068e63aa3689	PRGD_OTU103_0d473e21cf7398f5779b068e63aa3689	PRGD_OTU103_0d473e21cf7398f5779b068e63aa3689	cellular
ERX552296.13.fa.dc..contig_16925_2...MM01	ERX552296.13.fa.dc..contig_16925_2...MM01	ERX552296.13.fa.dc..contig_16925_2...MM01	viral
ERX552296.13.fa.dc..contig_9877_21...MM01	ERX552296.13.fa.dc..contig_9877_21...MM01	ERX552296.13.fa.dc..contig_9877_21...MM01	viral
US80225_env_samples_EU915891	US80225_env_samples_EU915891	US80225_env_samples_EU915891	cellular
499127961_57956_58708_Cyclobacteriaceae_bacterium_AK24_S14_genome	499127961_57956_58708_Cyclobacteriaceae_bacterium_AK24_S14_genome	499127961_57956_58708_Cyclobacteriaceae_bacterium_AK24_S14_genome	cellular
clone_1812214_EU224282	clone_1812214_EU224282	clone_1812214_EU224282	cellular
MALINA_OTU55_334_M_env_samples_JX863330	MALINA_OTU55_334_M_env_samples_JX863330	MALINA_OTU55_334_M_env_samples_JX863330	cellular
GHB120A7_env_samples_GU338812	GHB120A7_env_samples_GU338812	GHB120A7_env_samples_GU338812	cellular
clone_xd108_EU915928	clone_xd108_EU915928	clone_xd108_EU915928	cellular
SCGC_AAA023B19_Bacteroidetes_HQ663727	SCGC_AAA023B19_Bacteroidetes_HQ663727	SCGC_AAA023B19_Bacteroidetes_HQ663727	cellular
16_env_samples_FJ862926	16_env_samples_FJ862926	16_env_samples_FJ862926	cellular
Photobacterium_angustum_S14_1099604003197_genome_AAOJ01000006	Photobacterium_angustum_S14_1099604003197_genome_AAOJ01000006	Photobacterium_angustum_S14_1099604003197_genome_AAOJ01000006	cellular
BOUM_OTU023_env_samples	BOUM_OTU023_env_samples	BOUM_OTU023_env_samples	cellular
SS114a40F12_env_samples_DQ203833	SS114a40F12_env_samples_DQ203833	SS114a40F12_env_samples_DQ203833	cellular
JCVI_ORF_1112688850797_GS114_Open_Ocean_2m	JCVI_ORF_1112688850797_GS114_Open_Ocean_2m	JCVI_ORF_1112688850797_GS114_Open_Ocean_2m	cellular
groupII_euryarchaeote_HF70_39H11_fosmid_DQ156349	groupII_euryarchaeote_HF70_39H11_fosmid_DQ156349	groupII_euryarchaeote_HF70_39H11_fosmid_DQ156349	cellular
SS114a40H1_env_samples_DQ203846	SS114a40H1_env_samples_DQ203846	SS114a40H1_env_samples_DQ203846	cellular
W802_env_samples_EU683567	W802_env_samples_EU683567	W802_env_samples_EU683567	cellular
BOUM_OTU064_env_samples	BOUM_OTU064_env_samples	BOUM_OTU064_env_samples	cellular
ERX552290.18.fa.dc..contig_532_65...MM01	ERX552290.18.fa.dc..contig_532_65...MM01	ERX552290.18.fa.dc..contig_532_65...MM01	viral
ERX552292.53.fa.dc..contig_28474_13...MM01	ERX552292.53.fa.dc..contig_28474_13...MM01	ERX552292.53.fa.dc..contig_28474_13...MM01	viral
SRX802143.113.fa.dc..contig_8900_41...MM01	SRX802143.113.fa.dc..contig_8900_41...MM01	SRX802143.113.fa.dc..contig_8900_41...MM01	viral
SRX802077.94.fa.dc..contig_67809_10...MM01	SRX802077.94.fa.dc..contig_67809_10...MM01	SRX802077.94.fa.dc..contig_67809_10...MM01	viral
SRX802077.163.fa.dc..contig_68043_22...LP04	SRX802077.163.fa.dc..contig_68043_22...LP04	SRX802077.163.fa.dc..contig_68043_22...LP04	viral
SRX802077.162.fa.dc..contig_76026_22...MM01	SRX802077.162.fa.dc..contig_76026_22...MM01	SRX802077.162.fa.dc..contig_76026_22...MM01	viral
SRX802143.64.fa.dc..contig_24887_7...MM13	SRX802143.64.fa.dc..contig_24887_7...MM13	SRX802143.64.fa.dc..contig_24887_7...MM13	viral
SRX802143.64.fa.dc..contig_22699_4...MM13	SRX802143.64.fa.dc..contig_22699_4...MM13	SRX802143.64.fa.dc..contig_22699_4...MM13	viral
SRX802143.48.fa.dc..contig_57618_26...MM01	SRX802143.48.fa.dc..contig_57618_26...MM01	SRX802143.48.fa.dc..contig_57618_26...MM01	viral
SRX802143.26.fa.dc..contig_28156_26...MM01	SRX802143.26.fa.dc..contig_28156_26...MM01	SRX802143.26.fa.dc..contig_28156_26...MM01	viral
ERX552274.9.fa.dc..contig_10206_5...MM01	ERX552274.9.fa.dc..contig_10206_5...MM01	ERX552274.9.fa.dc..contig_10206_5...MM01	viral
ERX552277.6.fa.dc..contig_12834_10...EP01	ERX552277.6.fa.dc..contig_12834_10...EP01	ERX552277.6.fa.dc..contig_12834_10...EP01	viral
SRX802189.37.fa.dc..contig_2544_5...MM01	SRX802189.37.fa.dc..contig_2544_5...MM01	SRX802189.37.fa.dc..contig_2544_5...MM01	viral
SRX802189.102.fa.dc..contig_46226_25...MM01	SRX802189.102.fa.dc..contig_46226_25...MM01	SRX802189.102.fa.dc..contig_46226_25...MM01	viral
ERX552288.49.fa.dc..contig_11881_60...EP01	ERX552288.49.fa.dc..contig_11881_60...EP01	ERX552288.49.fa.dc..contig_11881_60...EP01	viral
ERX552288.95.fa.dc..contig_5412_13...MM01	ERX552288.95.fa.dc..contig_5412_13...MM01	ERX552288.95.fa.dc..contig_5412_13...MM01	viral
ERX552288.111.fa.dc..contig_19603_3...MM01	ERX552288.111.fa.dc..contig_19603_3...MM01	ERX552288.111.fa.dc..contig_19603_3...MM01	viral
ERX552288.39.fa.dc..contig_656_5...MM01	ERX552288.39.fa.dc..contig_656_5...MM01	ERX552288.39.fa.dc..contig_656_5...MM01	viral
ERX552270.94.fa.dc..contig_74652_9...MM01	ERX552270.94.fa.dc..contig_74652_9...MM01	ERX552270.94.fa.dc..contig_74652_9...MM01	viral
ERX552274.30.fa.dc..contig_9197_5...MM01	ERX552274.30.fa.dc..contig_9197_5...MM01	ERX552274.30.fa.dc..contig_9197_5...MM01	viral
clone_16_FJ862959	clone_16_FJ862959	clone_16_FJ862959	cellular
SCGC_AAA024J18_Alphaproteobacteria_HQ663736	SCGC_AAA024J18_Alphaproteobacteria_HQ663736	SCGC_AAA024J18_Alphaproteobacteria_HQ663736	cellular
Gsee1D_env_samples_EU563294	Gsee1D_env_samples_EU563294	Gsee1D_env_samples_EU563294	cellular
MedHO1202A7_env_samples_DQ203500	MedHO1202A7_env_samples_DQ203500	MedHO1202A7_env_samples_DQ203500	cellular
MALINA_OTU46_188_Q_env_samples_JX863319	MALINA_OTU46_188_Q_env_samples_JX863319	MALINA_OTU46_188_Q_env_samples_JX863319	cellular
PRGD_OTU045_3e31aa63ed1f2878355e90010d7fe419	PRGD_OTU045_3e31aa63ed1f2878355e90010d7fe419	PRGD_OTU045_3e31aa63ed1f2878355e90010d7fe419	cellular
JCVI_ORF_1105095773150_GS017_Open_Ocean_2m	JCVI_ORF_1105095773150_GS017_Open_Ocean_2m	JCVI_ORF_1105095773150_GS017_Open_Ocean_2m	cellular
JCVI_ORF_1105120252376_GS008_Coastal_1m	JCVI_ORF_1105120252376_GS008_Coastal_1m	JCVI_ORF_1105120252376_GS008_Coastal_1m	cellular
JCVI_ORF_1105108367236	JCVI_ORF_1105108367236	JCVI_ORF_1105108367236	cellular
clone_HB10095_DQ903175	clone_HB10095_DQ903175	clone_HB10095_DQ903175	cellular
clone_APF1127_EF088548	clone_APF1127_EF088548	clone_APF1127_EF088548	cellular
296120208_41575_42486_Citromicrobium_bathyomarinum_JL354_NZ_ADAE01000004_NQ_rhodopsin_WGS	296120208_41575_42486_Citromicrobium_bathyomarinum_JL354_NZ_ADAE01000004_NQ_rhodopsin_WGS	296120208_41575_42486_Citromicrobium_bathyomarinum_JL354_NZ_ADAE01000004_NQ_rhodopsin_WGS	cellular
APF1105_env_samples_EU915848	APF1105_env_samples_EU915848	APF1105_env_samples_EU915848	cellular
SRX331703.27.fa.dc..contig_7_17...MM01	SRX331703.27.fa.dc..contig_7_17...MM01	SRX331703.27.fa.dc..contig_7_17...MM01	viral
PR_108_08_24_env_samples_FJ618968	PR_108_08_24_env_samples_FJ618968	PR_108_08_24_env_samples_FJ618968	cellular
MALINA_OTU17_294_L_env_samples_JX863268	MALINA_OTU17_294_L_env_samples_JX863268	MALINA_OTU17_294_L_env_samples_JX863268	cellular
E400001_env_samples_EF088586	E400001_env_samples_EF088586	E400001_env_samples_EF088586	cellular
SS114a40E8_env_samples_DQ203829	SS114a40E8_env_samples_DQ203829	SS114a40E8_env_samples_DQ203829	cellular
SS114a0H10_env_samples_DQ203788	SS114a0H10_env_samples_DQ203788	SS114a0H10_env_samples_DQ203788	cellular
PF97542_env_samples_EU915785	PF97542_env_samples_EU915785	PF97542_env_samples_EU915785	cellular
NASB_28_env_samples_EU079184	NASB_28_env_samples_EU079184	NASB_28_env_samples_EU079184	cellular
JCVI_ORF_1105161330510_GS019_Coastal_2m	JCVI_ORF_1105161330510_GS019_Coastal_2m	JCVI_ORF_1105161330510_GS019_Coastal_2m	cellular
JCVI_ORF_1105085192700_GS028_Coastal_2m	JCVI_ORF_1105085192700_GS028_Coastal_2m	JCVI_ORF_1105085192700_GS028_Coastal_2m	cellular
clone_04_FJ862950	clone_04_FJ862950	clone_04_FJ862950	cellular
JCVI_ORF_1105085534971_GS051_Coral_Reef_Atoll_1m	JCVI_ORF_1105085534971_GS051_Coral_Reef_Atoll_1m	JCVI_ORF_1105085534971_GS051_Coral_Reef_Atoll_1m	cellular
JCVI_ORF_1105087831612_GS014_Coastal_1m	JCVI_ORF_1105087831612_GS014_Coastal_1m	JCVI_ORF_1105087831612_GS014_Coastal_1m	cellular
Glaciecola_nitratireducens_FR1064_genome_NC_16041	Glaciecola_nitratireducens_FR1064_genome_NC_16041	Glaciecola_nitratireducens_FR1064_genome_NC_16041	cellular
Glaciecola_punicea_DSM_14233_ACAM_611_CTG022_genome_BAET01000022	Glaciecola_punicea_DSM_14233_ACAM_611_CTG022_genome_BAET01000022	Glaciecola_punicea_DSM_14233_ACAM_611_CTG022_genome_BAET01000022	cellular
TNB_B_65_30_env_samples_GU338818	TNB_B_65_30_env_samples_GU338818	TNB_B_65_30_env_samples_GU338818	cellular
PR_108_08_18_env_samples_FJ618962	PR_108_08_18_env_samples_FJ618962	PR_108_08_18_env_samples_FJ618962	cellular
